,1,2,3
95,0.028985507246376812,0.8260869565217391,0.14492753623188406
96,0.028985507246376812,0.8260869565217391,0.14492753623188406
97,0.028985507246376812,0.8260869565217391,0.14492753623188406
98,0.028985507246376812,0.8260869565217391,0.14492753623188406
99,0.028985507246376812,0.8260869565217391,0.14492753623188406
100,0.028985507246376812,0.8260869565217391,0.14492753623188406
101,0.028985507246376812,0.8260869565217391,0.14492753623188406
102,0.028985507246376812,0.8260869565217391,0.14492753623188406
103,0.028985507246376812,0.8260869565217391,0.14492753623188406
104,0.028985507246376812,0.8260869565217391,0.14492753623188406
105,0.028985507246376812,0.8260869565217391,0.14492753623188406
106,0.028985507246376812,0.8260869565217391,0.14492753623188406
107,0.028985507246376812,0.8260869565217391,0.14492753623188406
108,0.028985507246376812,0.8260869565217391,0.14492753623188406
109,0.028985507246376812,0.8260869565217391,0.14492753623188406
110,0.028985507246376812,0.8260869565217391,0.14492753623188406
111,0.028985507246376812,0.8260869565217391,0.14492753623188406
112,0.028985507246376812,0.8260869565217391,0.14492753623188406
113,0.028985507246376812,0.8260869565217391,0.14492753623188406
114,0.028985507246376812,0.8260869565217391,0.14492753623188406
115,0.028985507246376812,0.8260869565217391,0.14492753623188406
116,0.028985507246376812,0.8260869565217391,0.14492753623188406
117,0.028985507246376812,0.8260869565217391,0.14492753623188406
118,0.028985507246376812,0.8260869565217391,0.14492753623188406
119,0.028985507246376812,0.8260869565217391,0.14492753623188406
120,0.0,0.0,1.0
121,0.0,0.0,1.0
122,0.0,0.0,1.0
123,0.0,0.0,1.0
124,0.0,0.0,1.0
125,0.0,0.0,1.0
126,0.0,0.0,1.0
127,0.0,0.0,1.0
128,0.0,0.0,1.0
129,0.0,0.0,1.0
130,0.0,0.0,1.0
131,0.0,0.0,1.0
132,0.0,0.0,1.0
133,0.028985507246376812,0.8260869565217391,0.14492753623188406
134,0.028985507246376812,0.8260869565217391,0.14492753623188406
135,0.028985507246376812,0.8260869565217391,0.14492753623188406
136,0.028985507246376812,0.8260869565217391,0.14492753623188406
137,0.0,0.0,1.0
138,0.0,0.0,1.0
139,0.0,0.0,1.0
140,0.0,0.0,1.0
141,0.0,0.0,1.0
142,0.028985507246376812,0.8260869565217391,0.14492753623188406
143,0.028985507246376812,0.8260869565217391,0.14492753623188406
144,0.0,0.0,1.0
145,0.0,0.0,1.0
146,0.0,0.0,1.0
147,0.0,0.0,1.0
148,0.0,0.0,1.0
149,0.0,0.0,1.0
150,0.0,0.0,1.0
151,0.028985507246376812,0.8260869565217391,0.14492753623188406
152,0.0,0.0,1.0
153,0.0,0.0,1.0
154,0.0,0.0,1.0
155,0.0,0.0,1.0
156,0.0,0.0,1.0
157,0.0,0.0,1.0
158,0.0,0.0,1.0
159,0.0,0.0,1.0
,1,2,3
0,1.0,0.0,0.0
1,1.0,0.0,0.0
2,1.0,0.0,0.0
3,1.0,0.0,0.0
4,0.028985507246376812,0.8260869565217391,0.14492753623188406
5,1.0,0.0,0.0
6,1.0,0.0,0.0
7,1.0,0.0,0.0
8,0.7692307692307693,0.23076923076923078,0.0
9,0.7692307692307693,0.23076923076923078,0.0
10,1.0,0.0,0.0
11,1.0,0.0,0.0
12,1.0,0.0,0.0
13,1.0,0.0,0.0
14,1.0,0.0,0.0
15,1.0,0.0,0.0
16,1.0,0.0,0.0
17,0.7692307692307693,0.23076923076923078,0.0
18,0.7692307692307693,0.23076923076923078,0.0
19,0.7692307692307693,0.23076923076923078,0.0
20,0.7692307692307693,0.23076923076923078,0.0
21,0.7692307692307693,0.23076923076923078,0.0
22,0.7692307692307693,0.23076923076923078,0.0
23,1.0,0.0,0.0
24,1.0,0.0,0.0
25,0.7692307692307693,0.23076923076923078,0.0
26,0.7692307692307693,0.23076923076923078,0.0
27,1.0,0.0,0.0
28,1.0,0.0,0.0
29,0.7692307692307693,0.23076923076923078,0.0
30,1.0,0.0,0.0
31,0.7692307692307693,0.23076923076923078,0.0
32,0.7692307692307693,0.23076923076923078,0.0
33,1.0,0.0,0.0
34,0.7692307692307693,0.23076923076923078,0.0
35,0.7692307692307693,0.23076923076923078,0.0
36,0.7692307692307693,0.23076923076923078,0.0
37,0.7692307692307693,0.23076923076923078,0.0
38,1.0,0.0,0.0
39,0.028985507246376812,0.8260869565217391,0.14492753623188406
40,0.7692307692307693,0.23076923076923078,0.0
41,1.0,0.0,0.0
42,1.0,0.0,0.0
43,0.7692307692307693,0.23076923076923078,0.0
44,1.0,0.0,0.0
45,1.0,0.0,0.0
46,1.0,0.0,0.0
47,1.0,0.0,0.0
48,1.0,0.0,0.0
49,1.0,0.0,0.0
50,0.7692307692307693,0.23076923076923078,0.0
51,1.0,0.0,0.0
52,1.0,0.0,0.0
53,0.0,1.0,0.0
54,0.028985507246376812,0.8260869565217391,0.14492753623188406
55,0.028985507246376812,0.8260869565217391,0.14492753623188406
56,0.028985507246376812,0.8260869565217391,0.14492753623188406
57,0.028985507246376812,0.8260869565217391,0.14492753623188406
58,0.028985507246376812,0.8260869565217391,0.14492753623188406
59,0.028985507246376812,0.8260869565217391,0.14492753623188406
60,0.028985507246376812,0.8260869565217391,0.14492753623188406
61,0.7692307692307693,0.23076923076923078,0.0
62,0.028985507246376812,0.8260869565217391,0.14492753623188406
63,0.7692307692307693,0.23076923076923078,0.0
64,0.028985507246376812,0.8260869565217391,0.14492753623188406
65,0.028985507246376812,0.8260869565217391,0.14492753623188406
66,0.7692307692307693,0.23076923076923078,0.0
67,0.7692307692307693,0.23076923076923078,0.0
68,0.028985507246376812,0.8260869565217391,0.14492753623188406
69,0.028985507246376812,0.8260869565217391,0.14492753623188406
70,0.028985507246376812,0.8260869565217391,0.14492753623188406
71,0.7692307692307693,0.23076923076923078,0.0
72,0.028985507246376812,0.8260869565217391,0.14492753623188406
73,0.028985507246376812,0.8260869565217391,0.14492753623188406
74,0.028985507246376812,0.8260869565217391,0.14492753623188406
75,0.028985507246376812,0.8260869565217391,0.14492753623188406
76,0.028985507246376812,0.8260869565217391,0.14492753623188406
77,0.028985507246376812,0.8260869565217391,0.14492753623188406
78,0.028985507246376812,0.8260869565217391,0.14492753623188406
79,0.028985507246376812,0.8260869565217391,0.14492753623188406
80,0.028985507246376812,0.8260869565217391,0.14492753623188406
81,0.028985507246376812,0.8260869565217391,0.14492753623188406
82,0.028985507246376812,0.8260869565217391,0.14492753623188406
83,0.028985507246376812,0.8260869565217391,0.14492753623188406
84,0.028985507246376812,0.8260869565217391,0.14492753623188406
85,0.7692307692307693,0.23076923076923078,0.0
86,0.028985507246376812,0.8260869565217391,0.14492753623188406
87,0.028985507246376812,0.8260869565217391,0.14492753623188406
88,0.028985507246376812,0.8260869565217391,0.14492753623188406
89,0.028985507246376812,0.8260869565217391,0.14492753623188406
90,0.028985507246376812,0.8260869565217391,0.14492753623188406
91,0.028985507246376812,0.8260869565217391,0.14492753623188406
92,0.028985507246376812,0.8260869565217391,0.14492753623188406
93,0.028985507246376812,0.8260869565217391,0.14492753623188406
94,0.028985507246376812,0.8260869565217391,0.14492753623188406
95,0.028985507246376812,0.8260869565217391,0.14492753623188406
96,0.028985507246376812,0.8260869565217391,0.14492753623188406
97,0.028985507246376812,0.8260869565217391,0.14492753623188406
98,0.028985507246376812,0.8260869565217391,0.14492753623188406
99,0.028985507246376812,0.8260869565217391,0.14492753623188406
100,0.028985507246376812,0.8260869565217391,0.14492753623188406
101,0.028985507246376812,0.8260869565217391,0.14492753623188406
102,0.028985507246376812,0.8260869565217391,0.14492753623188406
103,0.028985507246376812,0.8260869565217391,0.14492753623188406
104,0.028985507246376812,0.8260869565217391,0.14492753623188406
105,0.028985507246376812,0.8260869565217391,0.14492753623188406
106,0.028985507246376812,0.8260869565217391,0.14492753623188406
107,0.028985507246376812,0.8260869565217391,0.14492753623188406
108,0.028985507246376812,0.8260869565217391,0.14492753623188406
109,0.028985507246376812,0.8260869565217391,0.14492753623188406
110,0.028985507246376812,0.8260869565217391,0.14492753623188406
111,0.028985507246376812,0.8260869565217391,0.14492753623188406
112,0.028985507246376812,0.8260869565217391,0.14492753623188406
113,0.028985507246376812,0.8260869565217391,0.14492753623188406
114,0.028985507246376812,0.8260869565217391,0.14492753623188406
115,0.028985507246376812,0.8260869565217391,0.14492753623188406
116,0.028985507246376812,0.8260869565217391,0.14492753623188406
117,0.028985507246376812,0.8260869565217391,0.14492753623188406
118,0.028985507246376812,0.8260869565217391,0.14492753623188406
119,0.028985507246376812,0.8260869565217391,0.14492753623188406
120,0.0,0.0,1.0
121,0.0,0.0,1.0
122,0.0,0.0,1.0
123,0.0,0.0,1.0
124,0.0,0.0,1.0
125,0.0,0.0,1.0
126,0.0,0.0,1.0
127,0.0,0.0,1.0
128,0.0,0.0,1.0
129,0.0,0.0,1.0
130,0.0,0.0,1.0
131,0.0,0.0,1.0
132,0.0,0.0,1.0
133,0.028985507246376812,0.8260869565217391,0.14492753623188406
134,0.028985507246376812,0.8260869565217391,0.14492753623188406
135,0.028985507246376812,0.8260869565217391,0.14492753623188406
136,0.028985507246376812,0.8260869565217391,0.14492753623188406
137,0.0,0.0,1.0
138,0.0,0.0,1.0
139,0.0,0.0,1.0
140,0.0,0.0,1.0
141,0.0,0.0,1.0
142,0.028985507246376812,0.8260869565217391,0.14492753623188406
143,0.028985507246376812,0.8260869565217391,0.14492753623188406
144,0.0,0.0,1.0
145,0.0,0.0,1.0
146,0.0,0.0,1.0
147,0.0,0.0,1.0
148,0.0,0.0,1.0
149,0.0,0.0,1.0
150,0.0,0.0,1.0
151,0.028985507246376812,0.8260869565217391,0.14492753623188406
152,0.0,0.0,1.0
153,0.0,0.0,1.0
154,0.0,0.0,1.0
155,0.0,0.0,1.0
156,0.0,0.0,1.0
157,0.0,0.0,1.0
158,0.0,0.0,1.0
159,0.0,0.0,1.0
